Id,Label,度
电子密度,电子密度,1
镀金,镀金,1
喷出岩,喷出岩,1
熔融状态,熔融状态,1
回旋加速器,回旋加速器,1
基态,基态,1
同多糖,同多糖,1
制法,制法,1
疟疾疫苗,疟疾疫苗,1
基本材料,基本材料,1
佐剂,佐剂,1
免疫佐剂,免疫佐剂,1
试纸,试纸,3
硫磺,硫磺,1
功率消耗,功率消耗,1
抗菌剂,抗菌剂,2
薛定谔方程,薛定谔方程,3
微量营养,微量营养,1
缓冲液,缓冲液,1
加强免疫,加强免疫,1
有机汞,有机汞,1
缓冲剂,缓冲剂,1
联合疫苗,联合疫苗,1
量子状态,量子状态,1
叠加原理,叠加原理,1
物理量,物理量,2
临界点,临界点,2
量子假说,量子假说,1
量子化,量子化,2
普朗克常数,普朗克常数,1
能级,能级,3
谱线,谱线,2
光电效应,光电效应,2
电子轨道,电子轨道,1
原子结构,原子结构,1
聚合物,聚合物,2
空心柱,空心柱,1
活度,活度,1
闪点,闪点,1
生物燃料电池,生物燃料电池,1
可燃气体,可燃气体,1
木聚糖,木聚糖,1
焰心,焰心,1
爆炸极限,爆炸极限,1
正交系,正交系,1
四倍体,四倍体,1
右旋,右旋,1
因果律,因果律,1
粘合剂,粘合剂,1
天冬氨酸,天冬氨酸,1
呋喃,呋喃,1
亚油酸,亚油酸,1
相干性,相干性,1
活性物质,活性物质,4
聚氯乙烯,聚氯乙烯,1
亚麻仁油,亚麻仁油,1
聚乙烯塑料,聚乙烯塑料,1
蓖麻油,蓖麻油,1
邻苯二甲酸,邻苯二甲酸,2
邻苯二甲酸二丁酯,邻苯二甲酸二丁酯,1
草酸钙,草酸钙,1
氢氧化物,氢氧化物,1
铝离子,铝离子,1
强碱,强碱,1
化合价,化合价,1
碱中毒,碱中毒,1
三氧化硫,三氧化硫,1
弱酸性,弱酸性,1
配位,配位,1
碱性物质,碱性物质,1
取样误差,取样误差,1
上清液,上清液,1
果糖,果糖,2
烟硝,烟硝,1
神经毒素,神经毒素,1
响尾蛇毒素,响尾蛇毒素,1
氧极,氧极,1
麦芽糖,麦芽糖,1
内旋转,内旋转,1
单质,单质,1
钽,钽,1
水相,水相,1
超流体,超流体,1
岐化酶,岐化酶,1
过氧化物酶,过氧化物酶,1
草甘膦,草甘膦,2
氧化还原,氧化还原,1
电子传递链,电子传递链,1
活性氧,活性氧,1
苏木,苏木,1
切片机,切片机,2
二甲苯,二甲苯,2
碘酸钾,碘酸钾,1
营养盐,营养盐,1
吸潮,吸潮,1
碘伏,碘伏,1
化学命名法,化学命名法,1
电位,电位,1
氡,氡,1
煤粉,煤粉,1
橡胶工业,橡胶工业,1
次氯酸,次氯酸,1
脱水酶,脱水酶,1
螯合剂,螯合剂,1
生物素,生物素,1
递质,递质,2
波动性,波动性,1
电子数,电子数,1
氧化锌,氧化锌,1
琥珀,琥珀,1
弹簧秤,弹簧秤,1
不相容原理,不相容原理,1
制碱法,制碱法,1
对应原理,对应原理,1
玻尔兹曼,玻尔兹曼,1
原子模型,原子模型,1
荧光素,荧光素,1
层析分析,层析分析,1
色蛋白,色蛋白,1
有机化学,有机化学,1
反射率,反射率,1
光缆,光缆,1
溴化,溴化,1
二苯并呋喃,二苯并呋喃,1
己二酸,己二酸,1
己酯,己酯,1
离子云,离子云,1
酒石酸,酒石酸,1
中和,中和,1
酯化,酯化,1
无机盐,无机盐,1
环状肽,环状肽,1
铝箔,铝箔,1
氟气,氟气,1
共振吸收,共振吸收,1
远红外,远红外,1
氧化能力,氧化能力,1
次氯酸根,次氯酸根,1
氯漂白,氯漂白,1
氯酸,氯酸,1
布鲁诺,布鲁诺,1
相对性,相对性,1
加成反应,加成反应,1
热值,热值,1
三氯乙烷,三氯乙烷,1
组蛋白,组蛋白,1
原子氢,原子氢,1
中子减速,中子减速,1
临界质量,临界质量,1
中子吸收,中子吸收,1
铍,铍,1
聚酰亚胺,聚酰亚胺,1
燃烧室,燃烧室,1
发生器,发生器,1
有机肥料,有机肥料,2
亚硝胺类,亚硝胺类,1
调节剂,调节剂,1
荧光素酶,荧光素酶,1
元素周期表,元素周期表,1
助剂,助剂,1
焦油蒸馏,焦油蒸馏,1
磷肥,磷肥,1
堆肥,堆肥,1
偶极子,偶极子,1
钾肥,钾肥,1
钼,钼,1
免疫监视,免疫监视,1
燃料油,燃料油,1
腐蚀性,腐蚀性,1
转录激活因子,转录激活因子,1
核酸酶,核酸酶,1
毛地黄,毛地黄,1
螯合,螯合,1
热冲击,热冲击,1
标准偏差,标准偏差,1
蚁酸,蚁酸,1
浓硫酸,浓硫酸,2
硅氧四面体,硅氧四面体,1
沉积作用,沉积作用,1
玄武岩,玄武岩,1
辉石,辉石,1
氯喹,氯喹,1
钛,钛,1
醌,醌,1
化学处理,化学处理,1
胃蛋白酶,胃蛋白酶,1
多聚,多聚,1
凝聚态,凝聚态,1
元素符号,元素符号,1
量子化学,量子化学,1
聚酯,聚酯,1
鉴别染色,鉴别染色,1
黄土,黄土,1
藤黄,藤黄,1
果胶酶,果胶酶,1
糊化,糊化,1
黄原胶,黄原胶,1
碱面,碱面,1
藻酸钠,藻酸钠,1
